year,ward,cost,category,program,description,addresses,cross_streets
2012,2,"$5,000.00",Beautification,Street Light Pole Painting,ON POLK FROM S PAULINA ST (1700 W) TO S DAMEN AV (2000 W),"['POLK', 'S PAULINA ST', 'S DAMEN AVE']","[{'FNODE_ID': '21991', 'TNODE_ID': '16050', 'OBJECTID': '12549', 'TRANS_ID': '117936', 'PRE_DIR': 'W', 'STREET_NAM': 'POLK', 'STREET_TYP': 'ST', 'F_CROSS': '800 S DAMEN AVE ', 'T_CROSS': '2064 W OGDEN AVE ', 'MIN_ADDR': '2012', 'MAX_ADDR': '2045'}, {'FNODE_ID': '21991', 'TNODE_ID': '16050', 'OBJECTID': '12549', 'TRANS_ID': '117936', 'PRE_DIR': 'W', 'STREET_NAM': 'POLK', 'STREET_TYP': 'ST', 'F_CROSS': '800 S DAMEN AVE ', 'T_CROSS': '2064 W OGDEN AVE ', 'MIN_ADDR': '2012', 'MAX_ADDR': '2045'}, {'FNODE_ID': '8286', 'TNODE_ID': '8287', 'OBJECTID': '14416', 'TRANS_ID': '117933', 'PRE_DIR': 'W', 'STREET_NAM': 'POLK', 'STREET_TYP': 'ST', 'F_CROSS': '800 S MARSHFIELD AVE ', 'T_CROSS': '800 S PAULINA ST ', 'MIN_ADDR': '1632', 'MAX_ADDR': '1659'}, {'FNODE_ID': '28012', 'TNODE_ID': '21991', 'OBJECTID': '44967', 'TRANS_ID': '117961', 'PRE_DIR': 'W', 'STREET_NAM': 'POLK', 'STREET_TYP': 'ST', 'F_CROSS': '801 S DAMEN AVE ', 'T_CROSS': '800 S DAMEN AVE ', 'MIN_ADDR': '2000', 'MAX_ADDR': '2007'}, {'FNODE_ID': '28012', 'TNODE_ID': '21991', 'OBJECTID': '44967', 'TRANS_ID': '117961', 'PRE_DIR': 'W', 'STREET_NAM': 'POLK', 'STREET_TYP': 'ST', 'F_CROSS': '801 S DAMEN AVE ', 'T_CROSS': '800 S DAMEN AVE ', 'MIN_ADDR': '2000', 'MAX_ADDR': '2007'}]"

2012,2,"$12,000.00",Beautification,Street Light Pole Painting,ON CANAL FROM W 14 PL (1440 S) TO W ROOSEVELT RD (1200 S),"['W 14TH PL', 'W ROOSEVELT RD']",[]

2012,2,"$2,400.00",Beautification,Street Light Pole Painting,ON HERMITAGE FROM W TAYLOR ST (1000 S) TO W ROOSEVELT RD (1200 S),"['HERMITAGE', 'W TAYLOR ST', 'W ROOSEVELT RD']",[]

2012,2,"$18,500.00",Beautification,Street Light Pole Painting,ON MICHIGAN FROM E ROOSEVELT RD (1200 S) TO E HARRISON ST (600 S),"['MICHIGAN', 'E ROOSEVELT RD', 'E HARRISON ST']","[{'FNODE_ID': '1833', 'TNODE_ID': '17835', 'OBJECTID': '28105', 'TRANS_ID': '119045', 'PRE_DIR': 'S', 'STREET_NAM': 'MICHIGAN', 'STREET_TYP': 'AVE', 'F_CROSS': '99 E HARRISON ST ', 'T_CROSS': '100 E BALBO DR ', 'MIN_ADDR': '600', 'MAX_ADDR': '659'}, {'FNODE_ID': '1833', 'TNODE_ID': '17835', 'OBJECTID': '28105', 'TRANS_ID': '119045', 'PRE_DIR': 'S', 'STREET_NAM': 'MICHIGAN', 'STREET_TYP': 'AVE', 'F_CROSS': '99 E HARRISON ST ', 'T_CROSS': '100 E BALBO DR ', 'MIN_ADDR': '600', 'MAX_ADDR': '659'}, {'FNODE_ID': '5767', 'TNODE_ID': '5789', 'OBJECTID': '46839', 'TRANS_ID': '154004', 'PRE_DIR': 'S', 'STREET_NAM': 'MICHIGAN', 'STREET_TYP': 'AVE', 'F_CROSS': '100 E 11TH PL ', 'T_CROSS': '100 E ROOSEVELT RD ', 'MIN_ADDR': '1132', 'MAX_ADDR': '1160'}]"

2012,2,"$4,200.00",Beautification,Street Light Pole Painting,ON 24 FROM S STATE ST (0 E) TO S INDIANA AV (200 E),"['S STATE ST', 'S INDIANA AVE']",[]

2012,2,"$3,600.00",Beautification,Street Light Pole Painting,ON PAULINA FROM W MADISON ST (0 N) TO W JACKSON BV (300 S),"['PAULINA', 'W MADISON ST', 'W JACKSON BV']",[]

2012,2,"$14,100.00",Beautification,Street Light Pole Painting,ON S STATE ST FROM W ROOSEVELT RD (1200 S) TO W 15 ST (1500 S),"['S STATE ST', 'W ROOSEVELT RD', 'W 15TH ST']","[{'FNODE_ID': '5727', 'TNODE_ID': '373', 'OBJECTID': '24629', 'TRANS_ID': '118995', 'PRE_DIR': 'S', 'STREET_NAM': 'STATE', 'STREET_TYP': 'ST', 'F_CROSS': '2 E 11TH ST ', 'T_CROSS': '2 W ROOSEVELT RD ', 'MIN_ADDR': '1100', 'MAX_ADDR': '1168'}, {'FNODE_ID': '10013', 'TNODE_ID': '1100', 'OBJECTID': '33441', 'TRANS_ID': '153046', 'PRE_DIR': 'S', 'STREET_NAM': 'STATE', 'STREET_TYP': 'ST', 'F_CROSS': '2 W 15TH ST ', 'T_CROSS': '1541 S   ', 'MIN_ADDR': '1500', 'MAX_ADDR': '1539'}, {'FNODE_ID': '10013', 'TNODE_ID': '1100', 'OBJECTID': '33441', 'TRANS_ID': '153046', 'PRE_DIR': 'S', 'STREET_NAM': 'STATE', 'STREET_TYP': 'ST', 'F_CROSS': '2 W 15TH ST ', 'T_CROSS': '1541 S   ', 'MIN_ADDR': '1500', 'MAX_ADDR': '1539'}]"

2012,2,"$2,400.00",Beautification,Street Light Pole Painting,ON ADAMS FROM S MORGAN ST (1000 W) TO S GREEN ST (832 W),"['ADAMS', 'S MORGAN ST', 'S GREEN ST']","[{'FNODE_ID': '20335', 'TNODE_ID': '26232', 'OBJECTID': '1707', 'TRANS_ID': '116756', 'PRE_DIR': 'W', 'STREET_NAM': 'ADAMS', 'STREET_TYP': 'ST', 'F_CROSS': '200 S GREEN ST ', 'T_CROSS': '200 S PEORIA ST ', 'MIN_ADDR': '830', 'MAX_ADDR': '857'}, {'FNODE_ID': '20335', 'TNODE_ID': '26232', 'OBJECTID': '1707', 'TRANS_ID': '116756', 'PRE_DIR': 'W', 'STREET_NAM': 'ADAMS', 'STREET_TYP': 'ST', 'F_CROSS': '200 S GREEN ST ', 'T_CROSS': '200 S PEORIA ST ', 'MIN_ADDR': '830', 'MAX_ADDR': '857'}, {'FNODE_ID': '20337', 'TNODE_ID': '33672', 'OBJECTID': '54636', 'TRANS_ID': '116763', 'PRE_DIR': 'W', 'STREET_NAM': 'ADAMS', 'STREET_TYP': 'ST', 'F_CROSS': '200 S SANGAMON ST ', 'T_CROSS': '200 S MORGAN ST ', 'MIN_ADDR': '929', 'MAX_ADDR': '957'}]"

2012,2,"$12,600.00",Beautification,Street Light Pole Painting,ON HARRISON FROM S OAKLEY BV (2300 W) TO S DAMEN AV (2000 W),"['HARRISON', 'S OAKLEY BV', 'S DAMEN AVE']","[{'FNODE_ID': '21960', 'TNODE_ID': '52', 'OBJECTID': '26394', 'TRANS_ID': '116849', 'PRE_DIR': 'W', 'STREET_NAM': 'HARRISON', 'STREET_TYP': 'ST', 'F_CROSS': '600 S DAMEN AVE ', 'T_CROSS': '600 S HOYNE AVE ', 'MIN_ADDR': '2000', 'MAX_ADDR': '2066'}, {'FNODE_ID': '21960', 'TNODE_ID': '52', 'OBJECTID': '26394', 'TRANS_ID': '116849', 'PRE_DIR': 'W', 'STREET_NAM': 'HARRISON', 'STREET_TYP': 'ST', 'F_CROSS': '600 S DAMEN AVE ', 'T_CROSS': '600 S HOYNE AVE ', 'MIN_ADDR': '2000', 'MAX_ADDR': '2066'}]"

2012,2,"$8,600.00",Beautification,Street Light Pole Painting,ON VAN BUREN FROM S STATE ST (0 E) TO S CONGRESS PLAZA DR (131 E),"['VAN BUREN', 'S STATE ST', 'S CONGRESS PLAZA DR']",[]

2012,2,"$2,400.00",Beautification,Street Light Pole Painting,ON MONROE FROM S MORGAN ST (1000 W) TO S PEORIA ST (900 W),"['MONROE', 'S MORGAN ST', 'S PEORIA ST']","[{'FNODE_ID': '26211', 'TNODE_ID': '4573', 'OBJECTID': '15062', 'TRANS_ID': '116760', 'PRE_DIR': 'W', 'STREET_NAM': 'MONROE', 'STREET_TYP': 'ST', 'F_CROSS': '100 S PEORIA ST ', 'T_CROSS': '100 S SANGAMON ST ', 'MIN_ADDR': '900', 'MAX_ADDR': '925'}, {'FNODE_ID': '26211', 'TNODE_ID': '4573', 'OBJECTID': '15062', 'TRANS_ID': '116760', 'PRE_DIR': 'W', 'STREET_NAM': 'MONROE', 'STREET_TYP': 'ST', 'F_CROSS': '100 S PEORIA ST ', 'T_CROSS': '100 S SANGAMON ST ', 'MIN_ADDR': '900', 'MAX_ADDR': '925'}, {'FNODE_ID': '4573', 'TNODE_ID': '28833', 'OBJECTID': '32606', 'TRANS_ID': '116765', 'PRE_DIR': 'W', 'STREET_NAM': 'MONROE', 'STREET_TYP': 'ST', 'F_CROSS': '100 S SANGAMON ST ', 'T_CROSS': '100 S MORGAN ST ', 'MIN_ADDR': '930', 'MAX_ADDR': '957'}]"

2012,2,"$3,300.00",Beautification,Street Light Pole Painting,ON PAULINA FROM W HARRISON ST (600 S) TO W POLK ST (800 S),"['PAULINA', 'W HARRISON ST', 'W POLK ST']","[{'FNODE_ID': '8287', 'TNODE_ID': '17526', 'OBJECTID': '2428', 'TRANS_ID': '145397', 'PRE_DIR': 'S', 'STREET_NAM': 'PAULINA', 'STREET_TYP': 'ST', 'F_CROSS': '1700 W POLK ST ', 'T_CROSS': '901 S   ', 'MIN_ADDR': '800', 'MAX_ADDR': '840'}, {'FNODE_ID': '8287', 'TNODE_ID': '17526', 'OBJECTID': '2428', 'TRANS_ID': '145397', 'PRE_DIR': 'S', 'STREET_NAM': 'PAULINA', 'STREET_TYP': 'ST', 'F_CROSS': '1700 W POLK ST ', 'T_CROSS': '901 S   ', 'MIN_ADDR': '800', 'MAX_ADDR': '840'}, {'FNODE_ID': '24009', 'TNODE_ID': '2120', 'OBJECTID': '32076', 'TRANS_ID': '154526', 'PRE_DIR': 'S', 'STREET_NAM': 'PAULINA', 'STREET_TYP': 'ST', 'F_CROSS': '1700 W CONGRESS PKWY ', 'T_CROSS': '1700 W HARRISON ST ', 'MIN_ADDR': '500', 'MAX_ADDR': '559'}]"

2012,2,"$1,200.00",Beautification,Street Light Pole Painting,ON S WOLCOTT AVE FROM W GRENSHAW ST (1120 S) TO W ROOSEVELT RD (1200 S),"['S WOLCOTT AVE', 'W GRENSHAW ST', 'W ROOSEVELT RD']","[{'FNODE_ID': '18407', 'TNODE_ID': '6191', 'OBJECTID': '14839', 'TRANS_ID': '114909', 'PRE_DIR': 'S', 'STREET_NAM': 'WOLCOTT', 'STREET_TYP': 'AVE', 'F_CROSS': '1900 W ROOSEVELT RD ', 'T_CROSS': '1900 W WASHBURNE AVE ', 'MIN_ADDR': '1200', 'MAX_ADDR': '1221'}, {'FNODE_ID': '18407', 'TNODE_ID': '6191', 'OBJECTID': '14839', 'TRANS_ID': '114909', 'PRE_DIR': 'S', 'STREET_NAM': 'WOLCOTT', 'STREET_TYP': 'AVE', 'F_CROSS': '1900 W ROOSEVELT RD ', 'T_CROSS': '1900 W WASHBURNE AVE ', 'MIN_ADDR': '1200', 'MAX_ADDR': '1221'}, {'FNODE_ID': '21843', 'TNODE_ID': '5795', 'OBJECTID': '29031', 'TRANS_ID': '147360', 'PRE_DIR': 'S', 'STREET_NAM': 'WOLCOTT', 'STREET_TYP': 'AVE', 'F_CROSS': '  DEAD END  ', 'T_CROSS': '1899 W GRENSHAW ST ', 'MIN_ADDR': '1120', 'MAX_ADDR': '1125'}]"

2012,2,"$6,000.00",Beautification,Street Light Pole Painting,ON LAKE FROM N ALBANY AV (3100 W) TO N SACRAMENTO BV (3000 W),"['LAKE', 'N ALBANY AVE', 'N SACRAMENTO BV']","[{'FNODE_ID': '15219', 'TNODE_ID': '16224', 'OBJECTID': '10909', 'TRANS_ID': '121292', 'PRE_DIR': 'W', 'STREET_NAM': 'LAKE', 'STREET_TYP': 'ST', 'F_CROSS': '200 N SACRAMENTO BLVD ', 'T_CROSS': '200 N ALBANY AVE ', 'MIN_ADDR': '3000', 'MAX_ADDR': '3059'}]"

2012,2,"$7,500.00",Beautification,Street Light Pole Painting,ON TAYLOR FROM S LOOMIS ST (1400 W) TO S RACINE AV (1200 W),"['TAYLOR', 'S LOOMIS ST', 'S RACINE AVE']","[{'FNODE_ID': '34798', 'TNODE_ID': '5728', 'OBJECTID': '12203', 'TRANS_ID': '118460', 'PRE_DIR': 'W', 'STREET_NAM': 'TAYLOR', 'STREET_TYP': 'ST', 'F_CROSS': '1000 S RACINE AVE ', 'T_CROSS': '1000 S LYTLE ST ', 'MIN_ADDR': '1200', 'MAX_ADDR': '1230'}, {'FNODE_ID': '34798', 'TNODE_ID': '5728', 'OBJECTID': '12203', 'TRANS_ID': '118460', 'PRE_DIR': 'W', 'STREET_NAM': 'TAYLOR', 'STREET_TYP': 'ST', 'F_CROSS': '1000 S RACINE AVE ', 'T_CROSS': '1000 S LYTLE ST ', 'MIN_ADDR': '1200', 'MAX_ADDR': '1230'}, {'FNODE_ID': '35090', 'TNODE_ID': '18754', 'OBJECTID': '37967', 'TRANS_ID': '118463', 'PRE_DIR': 'W', 'STREET_NAM': 'TAYLOR', 'STREET_TYP': 'ST', 'F_CROSS': '999 S ADA ST ', 'T_CROSS': '1000 S LOOMIS ST ', 'MIN_ADDR': '1322', 'MAX_ADDR': '1359'}]"

2012,2,"$6,000.00",Beautification,Street Light Pole Painting,ON W CONGRESS PKWY FROM W OGDEN AV (1875 W) TO S,"['W CONGRESS PKWY', 'W OGDEN AVE']","[{'FNODE_ID': '29242', 'TNODE_ID': '34705', 'OBJECTID': '6667', 'TRANS_ID': '118711', 'PRE_DIR': 'W', 'STREET_NAM': 'CONGRESS', 'STREET_TYP': 'PKWY', 'F_CROSS': '1885 W OGDEN AVE ', 'T_CROSS': '500 S WOLCOTT AVE ', 'MIN_ADDR': '1854', 'MAX_ADDR': '1859'}, {'FNODE_ID': '1816', 'TNODE_ID': '29242', 'OBJECTID': '19641', 'TRANS_ID': '116826', 'PRE_DIR': 'W', 'STREET_NAM': 'CONGRESS', 'STREET_TYP': 'PKWY', 'F_CROSS': '500 S WOOD ST ', 'T_CROSS': '1885 W OGDEN AVE ', 'MIN_ADDR': '1800', 'MAX_ADDR': '1849'}]"

2012,2,"$24,000.00",Beautification,Street Light Pole Painting,ON ROOSEVELT FROM S ASHLAND AV (1600 W) TO S DAMEN AV (2000 W),"['ROOSEVELT', 'S ASHLAND AVE', 'S DAMEN AVE']","[{'FNODE_ID': '384', 'TNODE_ID': '6159', 'OBJECTID': '3579', 'TRANS_ID': '115851', 'PRE_DIR': 'W', 'STREET_NAM': 'ROOSEVELT', 'STREET_TYP': 'RD', 'F_CROSS': '1200 S DAMEN AVE ', 'T_CROSS': '1199 S HOYNE AVE ', 'MIN_ADDR': '2009', 'MAX_ADDR': '2056'}, {'FNODE_ID': '384', 'TNODE_ID': '6159', 'OBJECTID': '3579', 'TRANS_ID': '115851', 'PRE_DIR': 'W', 'STREET_NAM': 'ROOSEVELT', 'STREET_TYP': 'RD', 'F_CROSS': '1200 S DAMEN AVE ', 'T_CROSS': '1199 S HOYNE AVE ', 'MIN_ADDR': '2009', 'MAX_ADDR': '2056'}, {'FNODE_ID': '5808', 'TNODE_ID': '21852', 'OBJECTID': '14191', 'TRANS_ID': '114640', 'PRE_DIR': 'W', 'STREET_NAM': 'ROOSEVELT', 'STREET_TYP': 'RD', 'F_CROSS': '1200 S LAFLIN ST ', 'T_CROSS': '1200 S ASHLAND AVE ', 'MIN_ADDR': '1500', 'MAX_ADDR': '1559'}]"

2012,2,"$5,700.00",Beautification,Street Light Pole Painting,ON CONGRESS FROM S MORGAN ST (1000 W) TO E EISENHOWER EXIT RP (1284 W),"['CONGRESS', 'S MORGAN ST']","[{'FNODE_ID': '21355', 'TNODE_ID': '35930', 'OBJECTID': '2528', 'TRANS_ID': '116783', 'PRE_DIR': 'W', 'STREET_NAM': 'CONGRESS', 'STREET_TYP': 'PKWY', 'F_CROSS': '500 S MORGAN ST ', 'T_CROSS': '599 S ABERDEEN ST ', 'MIN_ADDR': '1000', 'MAX_ADDR': '1065'}]"

2012,2,"$1,500.00",Beautification,Street Light Pole Painting,ON 32 FROM DR. MARTIN LUTHER KING JR. DR (358 E) TO S GILES AV (300 E),['S GILES AVE'],[]

2012,2,"$2,400.00",Beautification,Street Light Pole Painting,ON MAYPOLE FROM N OAKLEY BV (2300 W) TO N WESTERN AV (2400 W),"['MAYPOLE', 'N OAKLEY BV', 'N WESTERN AVE']",[]

2012,2,"$1,200.00",Beautification,Street Light Pole Painting,ON S WOOD ST FROM W ROOSEVELT RD (1200 S) TO W TAYLOR ST (1000 S),"['S WOOD ST', 'W ROOSEVELT RD', 'W TAYLOR ST']","[{'FNODE_ID': '5794', 'TNODE_ID': '24103', 'OBJECTID': '44559', 'TRANS_ID': '119185', 'PRE_DIR': 'S', 'STREET_NAM': 'WOOD', 'STREET_TYP': 'ST', 'F_CROSS': '1800 W GRENSHAW ST ', 'T_CROSS': '1800 W ROOSEVELT RD ', 'MIN_ADDR': '1125', 'MAX_ADDR': '1155'}, {'FNODE_ID': '356', 'TNODE_ID': '5770', 'OBJECTID': '54081', 'TRANS_ID': '117946', 'PRE_DIR': 'S', 'STREET_NAM': 'WOOD', 'STREET_TYP': 'ST', 'F_CROSS': '1800 W TAYLOR ST ', 'T_CROSS': '1800 W FILLMORE ST ', 'MIN_ADDR': '1000', 'MAX_ADDR': '1027'}, {'FNODE_ID': '356', 'TNODE_ID': '5770', 'OBJECTID': '54081', 'TRANS_ID': '117946', 'PRE_DIR': 'S', 'STREET_NAM': 'WOOD', 'STREET_TYP': 'ST', 'F_CROSS': '1800 W TAYLOR ST ', 'T_CROSS': '1800 W FILLMORE ST ', 'MIN_ADDR': '1000', 'MAX_ADDR': '1027'}]"

2012,2,"$3,200.00",Lighting,Street Light Upgrade,ON MONROE FROM S MORGAN ST (1000 W) TO S PEORIA ST (900 W),"['MONROE', 'S MORGAN ST', 'S PEORIA ST']","[{'FNODE_ID': '26211', 'TNODE_ID': '4573', 'OBJECTID': '15062', 'TRANS_ID': '116760', 'PRE_DIR': 'W', 'STREET_NAM': 'MONROE', 'STREET_TYP': 'ST', 'F_CROSS': '100 S PEORIA ST ', 'T_CROSS': '100 S SANGAMON ST ', 'MIN_ADDR': '900', 'MAX_ADDR': '925'}, {'FNODE_ID': '26211', 'TNODE_ID': '4573', 'OBJECTID': '15062', 'TRANS_ID': '116760', 'PRE_DIR': 'W', 'STREET_NAM': 'MONROE', 'STREET_TYP': 'ST', 'F_CROSS': '100 S PEORIA ST ', 'T_CROSS': '100 S SANGAMON ST ', 'MIN_ADDR': '900', 'MAX_ADDR': '925'}, {'FNODE_ID': '4573', 'TNODE_ID': '28833', 'OBJECTID': '32606', 'TRANS_ID': '116765', 'PRE_DIR': 'W', 'STREET_NAM': 'MONROE', 'STREET_TYP': 'ST', 'F_CROSS': '100 S SANGAMON ST ', 'T_CROSS': '100 S MORGAN ST ', 'MIN_ADDR': '930', 'MAX_ADDR': '957'}]"

2012,2,"$4,000.00",Lighting,Street Light Upgrade,ON PAULINA FROM W MADISON ST (0 N) TO W JACKSON BV (300 S),"['PAULINA', 'W MADISON ST', 'W JACKSON BV']",[]

2012,2,"$2,400.00",Lighting,Street Light Upgrade,ON S WOLCOTT AVE FROM W GRENSHAW ST (1120 S) TO W ROOSEVELT RD (1200 S),"['S WOLCOTT AVE', 'W GRENSHAW ST', 'W ROOSEVELT RD']","[{'FNODE_ID': '18407', 'TNODE_ID': '6191', 'OBJECTID': '14839', 'TRANS_ID': '114909', 'PRE_DIR': 'S', 'STREET_NAM': 'WOLCOTT', 'STREET_TYP': 'AVE', 'F_CROSS': '1900 W ROOSEVELT RD ', 'T_CROSS': '1900 W WASHBURNE AVE ', 'MIN_ADDR': '1200', 'MAX_ADDR': '1221'}, {'FNODE_ID': '18407', 'TNODE_ID': '6191', 'OBJECTID': '14839', 'TRANS_ID': '114909', 'PRE_DIR': 'S', 'STREET_NAM': 'WOLCOTT', 'STREET_TYP': 'AVE', 'F_CROSS': '1900 W ROOSEVELT RD ', 'T_CROSS': '1900 W WASHBURNE AVE ', 'MIN_ADDR': '1200', 'MAX_ADDR': '1221'}, {'FNODE_ID': '21843', 'TNODE_ID': '5795', 'OBJECTID': '29031', 'TRANS_ID': '147360', 'PRE_DIR': 'S', 'STREET_NAM': 'WOLCOTT', 'STREET_TYP': 'AVE', 'F_CROSS': '  DEAD END  ', 'T_CROSS': '1899 W GRENSHAW ST ', 'MIN_ADDR': '1120', 'MAX_ADDR': '1125'}]"

2012,2,"$1,750.00",Lighting,Street Light Upgrade,ON ADAMS FROM S LEAVITT ST (2200 W) TO S SEELEY AV (2032 W),"['ADAMS', 'S LEAVITT ST', 'S SEELEY AVE']","[{'FNODE_ID': '28839', 'TNODE_ID': '4616', 'OBJECTID': '20593', 'TRANS_ID': '117451', 'PRE_DIR': 'W', 'STREET_NAM': 'ADAMS', 'STREET_TYP': 'ST', 'F_CROSS': '200 S HAMILTON AVE ', 'T_CROSS': '200 S LEAVITT ST ', 'MIN_ADDR': '2132', 'MAX_ADDR': '2159'}, {'FNODE_ID': '33680', 'TNODE_ID': '31969', 'OBJECTID': '23488', 'TRANS_ID': '117439', 'PRE_DIR': 'W', 'STREET_NAM': 'ADAMS', 'STREET_TYP': 'ST', 'F_CROSS': '200 S SEELEY AVE ', 'T_CROSS': '200 S HOYNE AVE ', 'MIN_ADDR': '2032', 'MAX_ADDR': '2059'}, {'FNODE_ID': '33680', 'TNODE_ID': '31969', 'OBJECTID': '23488', 'TRANS_ID': '117439', 'PRE_DIR': 'W', 'STREET_NAM': 'ADAMS', 'STREET_TYP': 'ST', 'F_CROSS': '200 S SEELEY AVE ', 'T_CROSS': '200 S HOYNE AVE ', 'MIN_ADDR': '2032', 'MAX_ADDR': '2059'}]"

2012,2,"$6,000.00",Lighting,Street Light Upgrade,ON ROOSEVELT FROM S LOOMIS ST (1400 W) TO S ASHLAND AV (1600 W),"['ROOSEVELT', 'S LOOMIS ST', 'S ASHLAND AVE']","[{'FNODE_ID': '26583', 'TNODE_ID': '5806', 'OBJECTID': '12277', 'TRANS_ID': '115326', 'PRE_DIR': 'W', 'STREET_NAM': 'ROOSEVELT', 'STREET_TYP': 'RD', 'F_CROSS': '1200 S THROOP ST ', 'T_CROSS': '1200 S LOOMIS ST ', 'MIN_ADDR': '1300', 'MAX_ADDR': '1359'}, {'FNODE_ID': '21852', 'TNODE_ID': '18406', 'OBJECTID': '55672', 'TRANS_ID': '115328', 'PRE_DIR': 'W', 'STREET_NAM': 'ROOSEVELT', 'STREET_TYP': 'RD', 'F_CROSS': '1200 S ASHLAND AVE ', 'T_CROSS': '1200 S PAULINA ST ', 'MIN_ADDR': '1600', 'MAX_ADDR': '1659'}, {'FNODE_ID': '21852', 'TNODE_ID': '18406', 'OBJECTID': '55672', 'TRANS_ID': '115328', 'PRE_DIR': 'W', 'STREET_NAM': 'ROOSEVELT', 'STREET_TYP': 'RD', 'F_CROSS': '1200 S ASHLAND AVE ', 'T_CROSS': '1200 S PAULINA ST ', 'MIN_ADDR': '1600', 'MAX_ADDR': '1659'}]"

2012,2,$350.00,Lighting,Street Light Upgrade,317 S CAMPBELL AVE,['S CAMPBELL AVE'],[]

2012,2,$350.00,Lighting,Street Light Upgrade,201 S ASHLAND AVE,['S ASHLAND AVE'],[]

2012,2,$400.00,Lighting,Street Light Upgrade,ON 11 FROM S STATE ST (0 E) TO S MICHIGAN AV (120 E),"['S STATE ST', 'S MICHIGAN AVE']",[]

2012,2,"$1,200.00",Lighting,Street Light Upgrade,ON POLK FROM S STATE ST (0 E) TO S FINANCIAL PL (146 W),"['POLK', 'S STATE ST', 'S FINANCIAL PL']","[{'FNODE_ID': '28149', 'TNODE_ID': '29459', 'OBJECTID': '24102', 'TRANS_ID': '162989', 'PRE_DIR': 'W', 'STREET_NAM': 'POLK', 'STREET_TYP': 'ST', 'F_CROSS': '799 S FINANCIAL PL ', 'T_CROSS': '800 S FINANCIAL PL ', 'MIN_ADDR': '155', 'MAX_ADDR': '168'}, {'FNODE_ID': '28149', 'TNODE_ID': '29459', 'OBJECTID': '24102', 'TRANS_ID': '162989', 'PRE_DIR': 'W', 'STREET_NAM': 'POLK', 'STREET_TYP': 'ST', 'F_CROSS': '799 S FINANCIAL PL ', 'T_CROSS': '800 S FINANCIAL PL ', 'MIN_ADDR': '155', 'MAX_ADDR': '168'}, {'FNODE_ID': '29459', 'TNODE_ID': '37840', 'OBJECTID': '67633', 'TRANS_ID': '164584', 'PRE_DIR': 'W', 'STREET_NAM': 'POLK', 'STREET_TYP': 'ST', 'F_CROSS': '800 S FINANCIAL PL ', 'T_CROSS': '178 W   ', 'MIN_ADDR': '169', 'MAX_ADDR': '176'}, {'FNODE_ID': '29459', 'TNODE_ID': '37840', 'OBJECTID': '67633', 'TRANS_ID': '164584', 'PRE_DIR': 'W', 'STREET_NAM': 'POLK', 'STREET_TYP': 'ST', 'F_CROSS': '800 S FINANCIAL PL ', 'T_CROSS': '178 W   ', 'MIN_ADDR': '169', 'MAX_ADDR': '176'}]"

2012,2,"$2,400.00",Lighting,Street Light Upgrade,ON S HOYNE AVE FROM W CONGRESS PW (500 S) TO W HARRISON ST (600 S),"['S HOYNE AVE', 'W CONGRESS PW', 'W HARRISON ST']","[{'FNODE_ID': '52', 'TNODE_ID': '17838', 'OBJECTID': '46621', 'TRANS_ID': '117444', 'PRE_DIR': 'S', 'STREET_NAM': 'HOYNE', 'STREET_TYP': 'AVE', 'F_CROSS': '2100 W HARRISON ST ', 'T_CROSS': '2100 W FLOURNOY ST ', 'MIN_ADDR': '600', 'MAX_ADDR': '623'}, {'FNODE_ID': '52', 'TNODE_ID': '17838', 'OBJECTID': '46621', 'TRANS_ID': '117444', 'PRE_DIR': 'S', 'STREET_NAM': 'HOYNE', 'STREET_TYP': 'AVE', 'F_CROSS': '2100 W HARRISON ST ', 'T_CROSS': '2100 W FLOURNOY ST ', 'MIN_ADDR': '600', 'MAX_ADDR': '623'}]"

2012,2,"$4,400.00",Lighting,Street Light Upgrade,ON PAULINA FROM W HARRISON ST (600 S) TO W POLK ST (800 S),"['PAULINA', 'W HARRISON ST', 'W POLK ST']","[{'FNODE_ID': '8287', 'TNODE_ID': '17526', 'OBJECTID': '2428', 'TRANS_ID': '145397', 'PRE_DIR': 'S', 'STREET_NAM': 'PAULINA', 'STREET_TYP': 'ST', 'F_CROSS': '1700 W POLK ST ', 'T_CROSS': '901 S   ', 'MIN_ADDR': '800', 'MAX_ADDR': '840'}, {'FNODE_ID': '8287', 'TNODE_ID': '17526', 'OBJECTID': '2428', 'TRANS_ID': '145397', 'PRE_DIR': 'S', 'STREET_NAM': 'PAULINA', 'STREET_TYP': 'ST', 'F_CROSS': '1700 W POLK ST ', 'T_CROSS': '901 S   ', 'MIN_ADDR': '800', 'MAX_ADDR': '840'}, {'FNODE_ID': '24009', 'TNODE_ID': '2120', 'OBJECTID': '32076', 'TRANS_ID': '154526', 'PRE_DIR': 'S', 'STREET_NAM': 'PAULINA', 'STREET_TYP': 'ST', 'F_CROSS': '1700 W CONGRESS PKWY ', 'T_CROSS': '1700 W HARRISON ST ', 'MIN_ADDR': '500', 'MAX_ADDR': '559'}]"

