year,ward,cost,category,program,description,FNODE_ID,TNODE_ID,OBJECTID,TRANS_ID,PRE_DIR,STREET_NAM,STREET_TYP,F_CROSS,T_CROSS,MIN_ADDR,MAX_ADDR
2012,1,"$3,150.00",Streets & Transportation,Bollard Menu,ON W BELMONT AVE FROM 2441 W TO N CAMPBELL AV (2500 W),30818,12094,5954,107739,W,BELMONT,AVE,3200 N WESTERN AVE ,3199 N CAMPBELL AVE ,2402,2454
2012,1,"$3,150.00",Streets & Transportation,Bollard Menu,ON W BELMONT AVE FROM 2441 W TO N CAMPBELL AV (2500 W),12095,1617,38202,107743,W,BELMONT,AVE,3200 N CAMPBELL AVE ,2547 W   ,2500,2545
2012,1,"$3,150.00",Streets & Transportation,Bollard Menu,ON W BELMONT AVE FROM 2441 W TO N CAMPBELL AV (2500 W),12094,12095,47520,107740,W,BELMONT,AVE,3199 N CAMPBELL AVE ,3200 N CAMPBELL AVE ,2456,2507
2012,1,"$19,882.00",Streets & Transportation,Curb & Gutter Menu,ON N MAPLEWOOD AVE FROM W BELDEN AV (2300 N) TO W MEDILL AV (2334 N),10756,31127,12882,112797,N,MAPLEWOOD,AVE,2599 W BELDEN AVE ,2599 W MEDILL AVE ,2300,2324
2012,1,"$1,000.00",Streets & Transportation,Pavement Markings,W CHARLESTON ST & N WESTERN AVE,10121,30654,6439,109137,W,CHARLESTON,ST,2100 N WESTERN AVE ,2100 N CAMPBELL AVE ,2400,2441
2012,1,"$1,000.00",Streets & Transportation,Pavement Markings,W CHARLESTON ST & N WESTERN AVE,10126,33649,16213,143225,W,CHARLESTON,ST,2100 N OAKLEY AVE ,2101 N WESTERN AVE ,2300,2359
2012,1,$400.00,Streets & Transportation,Pavement Markings,W ARMITAGE AVE & N MILWAUKEE AVE,15111,10638,31459,112776,W,ARMITAGE,AVE,2000 N MILWAUKEE AVE ,1999 N CAMPBELL AVE ,2433,2466
2012,1,$400.00,Streets & Transportation,Pavement Markings,W ARMITAGE AVE & N MILWAUKEE AVE,25456,15111,43348,109130,W,ARMITAGE,AVE,2000 N WESTERN AVE ,2000 N MILWAUKEE AVE ,2400,2424
2012,1,"$11,954.00",Streets & Transportation,Sidewalk Menu,ON W BELDEN AVE FROM N TALMAN AV (2632 W) TO N WASHTENAW AV (2720 W),10772,24449,13548,111908,W,BELDEN,AVE,2300 N TALMAN AVE ,2300 N WASHTENAW AVE ,2624,2667
2012,1,"$1,594.00",Streets & Transportation,Sidewalk Menu,ON N MARION CT FROM W DIVISION ST (1200 N) TO W ELLEN ST (1320 N),23071,28757,19547,116315,N,MARION,CT,1838 W DIVISION ST ,1839 W ELLEN ST ,1200,1275
2012,1,"$10,588.00",Streets & Transportation,Street Resurfacing Menu,ON W JULIA CT FROM N STAVE ST (2728 W) TO Dead End (2726 W),11322,10556,17000,147122,W,JULIA,CT,2141 N STAVE ST ,  DEAD END  ,2700,2719
2012,1,"$34,143.00",Streets & Transportation,Street Resurfacing Menu,ON W CHARLESTON ST FROM N CAMPBELL AV (2450 W) TO N MAPLEWOOD AV (2535 W),30654,10124,44244,109123,W,CHARLESTON,ST,2100 N CAMPBELL AVE ,2122 N MAPLEWOOD AVE ,2500,2549
2012,1,"$3,700.00",Streets & Transportation,Street Speed Hump Menu,ON N MARION CT FROM W DIVISION ST (1200 N) TO W ELLEN ST (1320 N),23071,28757,19547,116315,N,MARION,CT,1838 W DIVISION ST ,1839 W ELLEN ST ,1200,1275
2012,1,"$2,500.00",Lighting,Floodlight Menu,W POTOMAC AVE & N LEAVITT ST,23054,31521,17007,117000,W,POTOMAC,AVE,1300 N LEAVITT ST ,1300 N BELL AVE ,2200,2225
2012,1,"$2,500.00",Lighting,Floodlight Menu,W POTOMAC AVE & N LEAVITT ST,8193,23054,24746,116999,W,POTOMAC,AVE,1300 N HOYNE AVE ,1300 N LEAVITT ST ,2100,2159
2012,1,$500.00,Lighting,Floodlight Menu,N CAMPBELL AVE & W IOWA ST,23168,23150,28865,120339,N,CAMPBELL,AVE,2500 W IOWA ST ,2500 W WALTON ST ,900,925
2012,1,$500.00,Lighting,Floodlight Menu,N CAMPBELL AVE & W IOWA ST,3245,23168,39809,120326,N,CAMPBELL,AVE,2499 W RICE ST ,2500 W IOWA ST ,828,859
2012,1,"$15,011.00",Streets & Transportation,Pedestrian Countdown,N WESTERN AVE & W NORTH AVE,27291,13907,26269,143256,N,WESTERN,AVE,2400 W LE MOYNE ST ,2400 W NORTH AVE ,1500,1559
2012,1,"$15,011.00",Streets & Transportation,Pedestrian Countdown,N WESTERN AVE & W NORTH AVE,13907,14035,25871,143293,N,WESTERN,AVE,2400 W NORTH AVE ,2400 W WABANSIA AVE ,1600,1663
2012,1,"$11,000.00",Lighting,Street Light Arterial,W POTOMAC AVE & N LEAVITT ST,23054,31521,17007,117000,W,POTOMAC,AVE,1300 N LEAVITT ST ,1300 N BELL AVE ,2200,2225
2012,1,"$11,000.00",Lighting,Street Light Arterial,W POTOMAC AVE & N LEAVITT ST,8193,23054,24746,116999,W,POTOMAC,AVE,1300 N HOYNE AVE ,1300 N LEAVITT ST ,2100,2159
2012,1,$700.00,Lighting,Street Light Upgrade,ON STAVE FROM W ARMITAGE AV (2000 N) TO W FRANCIS PL (2064 N),10640,34310,23922,109109,N,STAVE,ST,2538 W ARMITAGE AVE ,2700 W FRANCIS PL ,2000,2099
2012,1,$700.00,Lighting,Street Light Upgrade,1300 N LEAVITT ST,23054,14301,47805,116998,N,LEAVITT,ST,2200 W POTOMAC AVE ,2199 W EVERGREEN AVE ,1300,1332
2012,1,$400.00,Lighting,Street Light Upgrade,N CAMPBELL AVE & W IOWA ST,23168,23150,28865,120339,N,CAMPBELL,AVE,2500 W IOWA ST ,2500 W WALTON ST ,900,925
2012,1,$400.00,Lighting,Street Light Upgrade,N CAMPBELL AVE & W IOWA ST,3245,23168,39809,120326,N,CAMPBELL,AVE,2499 W RICE ST ,2500 W IOWA ST ,828,859
2012,2,"$11,547.00",Streets & Transportation,Alley Apron Menu,ON W VAN BUREN ST FROM 1534 W TO S LAFLIN ST (1500 W),20577,18506,30881,117381,W,VAN BUREN,ST,400 S LOOMIS ST ,399 S LAFLIN ST ,1400,1461
2012,2,"$11,547.00",Streets & Transportation,Alley Apron Menu,ON W VAN BUREN ST FROM 1534 W TO S LAFLIN ST (1500 W),18506,18507,31932,146434,W,VAN BUREN,ST,399 S LAFLIN ST ,1539 W   ,1500,1537
2012,2,"$8,268.00",Streets & Transportation,Alley Apron Menu,ON S LOOMIS ST FROM S TO W FILLMORE ST (1050 S),18754,26582,3726,118448,S,LOOMIS,ST,1400 W TAYLOR ST ,1400 W FILLMORE ST ,1000,1021
2012,2,"$8,268.00",Streets & Transportation,Alley Apron Menu,ON S LOOMIS ST FROM S TO W FILLMORE ST (1050 S),26582,28244,14313,118449,S,LOOMIS,ST,1400 W FILLMORE ST ,1399 W GRENSHAW ST ,1100,1125
2012,2,"$9,686.00",Streets & Transportation,Alley Apron Menu,ON S LAFLIN ST FROM 1013 S TO W FILLMORE ST (1050 S),354,18394,7703,118469,S,LAFLIN,ST,1500 W TAYLOR ST ,1500 W FILLMORE ST ,1000,1021
2012,2,"$9,686.00",Streets & Transportation,Alley Apron Menu,ON S LAFLIN ST FROM 1013 S TO W FILLMORE ST (1050 S),18394,28240,8942,147384,S,LAFLIN,ST,1500 W FILLMORE ST ,1113 S   ,1100,1111
2012,2,"$6,638.00",Streets & Transportation,Alley Resurfacing Menu,ON LOOMIS FROM W TAYLOR ST (1000 S) TO W FILLMORE ST (1050 S),18754,26582,3726,118448,S,LOOMIS,ST,1400 W TAYLOR ST ,1400 W FILLMORE ST ,1000,1021
2012,2,"$2,981.00",Streets & Transportation,Alley Resurfacing Menu,S WABASH AVE & S WABASH AVE & E CERMAK RD & E 23RD ST,31222,35349,48084,119248,S,WABASH,AVE,42 E CERMAK RD ,44 E 23RD ST ,2200,2259
2012,2,$800.00,Streets & Transportation,Bollard Menu,ON S ASHLAND AVE FROM S TO W VAN BUREN ST (400 S),17996,28765,18931,116815,S,ASHLAND,AVE,315 S   ,1600 W VAN BUREN ST ,314,341
2012,2,$800.00,Streets & Transportation,Bollard Menu,ON S ASHLAND AVE FROM S TO W VAN BUREN ST (400 S),28765,36736,45910,146346,S,ASHLAND,AVE,1600 W VAN BUREN ST ,411 S   ,400,409
2012,2,"$73,623.00",Streets & Transportation,Curb & Gutter Menu,ON W HARRISON ST FROM S WASHTENAW AV (2700 W) TO S CALIFORNIA AV (2800 W),29261,22786,21076,121689,W,HARRISON,ST,600 S WASHTENAW AVE ,600 S CALIFORNIA AVE ,2700,2759
2012,2,"$21,113.00",Streets & Transportation,Sidewalk Menu,ON HARRISON FROM S CALIFORNIA AV (2800 W) TO S WASHTENAW AV (2700 W),29261,22786,21076,121689,W,HARRISON,ST,600 S WASHTENAW AVE ,600 S CALIFORNIA AVE ,2700,2759
2012,2,"$3,394.00",Streets & Transportation,Sidewalk Menu,800 S STATE ST,23501,22577,40468,118992,S,STATE,ST,2 E 8TH ST ,2 W 9TH ST ,800,899
2012,2,"$19,182.00",Streets & Transportation,Sidewalk Menu,ON S JEFFERSON ST FROM W TILDEN ST (426 S) TO W VAN BUREN ST (400 S),26251,33238,4654,117342,S,JEFFERSON,ST,600 W VAN BUREN ST ,600 W TILDEN ST ,400,431
2012,2,"$107,489.00",Streets & Transportation,Street Resurfacing Menu,ON S LAFLIN ST FROM W POLK ST (800 S) TO W FILLMORE,2203,36644,31608,150061,S,LAFLIN,ST,1500 W POLK ST ,901 S   ,800,864
2012,2,"$107,489.00",Streets & Transportation,Street Resurfacing Menu,ON S LAFLIN ST FROM W POLK ST (800 S) TO W FILLMORE,17841,2203,35199,118467,S,LAFLIN,ST,1499 W LEXINGTON ST ,1500 W POLK ST ,712,737
2012,2,"$66,167.00",Streets & Transportation,Street Resurfacing Menu,ON W POLK ST FROM S FRANCISCO AV (2900 W) TO S CALIFORNIA AV (2800 W),17521,88,40273,122143,W,POLK,ST,800 S CALIFORNIA AVE ,800 S FRANCISCO AVE ,2800,2859
2012,2,"$35,504.00",Streets & Transportation,Street Resurfacing Menu,ON S THROOP ST FROM W WASHBURNE AV (1225 S) TO W ROOSEVELT RD (1200 S),26583,18644,46489,150820,S,THROOP,ST,1300 W ROOSEVELT RD ,1300 W WASHBURNE AVE ,1200,1231
2012,2,"$11,500.00",Streets & Transportation,Left-Turn Arrow Menu,S CLARK ST & W HARRISON ST,17818,21970,35209,118999,S,CLARK,ST,100 W HARRISON ST ,701 S   ,600,659
2012,2,"$11,500.00",Streets & Transportation,Left-Turn Arrow Menu,S CLARK ST & W HARRISON ST,13321,17818,45157,118976,S,CLARK,ST,100 W CONGRESS PKWY ,100 W HARRISON ST ,500,559
2012,2,"$5,400.00",Lighting,Street Light Piggy Back,ON 32 FROM DR. MARTIN LUTHER KING JR. DR (358 E) TO S GILES AV (300 E),,,,,,,,,,,
2012,2,"$12,000.00",Beautification,Street Light Pole Painting,ON CANAL FROM W 14 PL (1440 S) TO W ROOSEVELT RD (1200 S),,,,,,,,,,,
2012,2,"$1,200.00",Beautification,Street Light Pole Painting,ON S WOLCOTT AVE FROM W GRENSHAW ST (1120 S) TO W ROOSEVELT RD (1200 S),5795,18407,26724,119181,S,WOLCOTT,AVE,1899 W GRENSHAW ST ,1900 W ROOSEVELT RD ,1126,1155
2012,2,"$6,000.00",Beautification,Street Light Pole Painting,ON W CONGRESS PKWY FROM W OGDEN AV (1875 W) TO S,29242,34705,6667,118711,W,CONGRESS,PKWY,1885 W OGDEN AVE ,500 S WOLCOTT AVE ,1854,1859
2012,2,"$6,000.00",Beautification,Street Light Pole Painting,ON W CONGRESS PKWY FROM W OGDEN AV (1875 W) TO S,1816,29242,19641,116826,W,CONGRESS,PKWY,500 S WOOD ST ,1885 W OGDEN AVE ,1800,1849
2012,2,"$5,700.00",Beautification,Street Light Pole Painting,ON CONGRESS FROM S MORGAN ST (1000 W) TO E EISENHOWER EXIT RP (1284 W),21355,35930,2528,116783,W,CONGRESS,PKWY,500 S MORGAN ST ,599 S ABERDEEN ST ,1000,1065
2012,2,"$1,500.00",Beautification,Street Light Pole Painting,ON 32 FROM DR. MARTIN LUTHER KING JR. DR (358 E) TO S GILES AV (300 E),,,,,,,,,,,
2012,2,"$2,400.00",Lighting,Street Light Upgrade,ON S WOLCOTT AVE FROM W GRENSHAW ST (1120 S) TO W ROOSEVELT RD (1200 S),5795,18407,26724,119181,S,WOLCOTT,AVE,1899 W GRENSHAW ST ,1900 W ROOSEVELT RD ,1126,1155
2012,2,$350.00,Lighting,Street Light Upgrade,317 S CAMPBELL AVE,17981,17250,10955,121718,S,CAMPBELL,AVE,2500 W JACKSON BLVD ,339 S   ,300,337
2012,2,$350.00,Lighting,Street Light Upgrade,201 S ASHLAND AVE,20114,4630,50861,116833,S,ASHLAND,AVE,1600 W ADAMS ST ,1600 W JACKSON BLVD ,200,239
